AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8571314.360406002,1042602.1266485305,TargetedWalk,0,True,False,,,
bull_0,8571314.360406002,1042602.1266485305,ForagingMode,14.0,True,True,8571664.439157417,1042577.8654567243,food
bull_0,8571314.360406002,1042602.1266485305,RandomWalk,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571314.360406002,1042602.1266485305,RandomWalk,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571314.360406002,1042602.1266485305,RandomWalk,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571314.360406002,1042602.1266485305,RandomWalk,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571314.360406002,1042602.1266485305,RandomWalk,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571345.3690629,1042602.1266485305,ForagingMode,14.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571376.377719799,1042602.1266485305,ForagingMode,18.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571407.386376698,1042602.1266485305,ForagingMode,22.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571438.395033596,1042602.1266485305,ForagingMode,34.0,True,True,8571664.439157417,1042577.8654567243,
bull_0,8571469.403690495,1042602.1266485305,ForagingMode,54.0,True,True,8571664.439157417,1042577.8654567243,
